YEAR,TAB_NUM,INDY_CD,AC,WT_CT_IND,WT_CT,TOT_ASSTS_IND,TOT_ASSTS,CASH_IND,CASH,TRD_NOTES_ACCTS_RCV_IND,TRD_NOTES_ACCTS_RCV,BAD_DBT_ALLW_IND,BAD_DBT_ALLW,INVNTRY_IND,INVNTRY,GVT_OBLGNS_IND,GVT_OBLGNS,TX_EXMT_SEC_IND,TX_EXMT_SEC,OTHR_CUR_ASSTS_IND,OTHR_CUR_ASSTS,LNS_TO_STKHDR_IND,LNS_TO_STKHDR,MRTG_RE_LNS_IND,MRTG_RE_LNS,OTHR_INVSMTS_IND,OTHR_INVSMTS,DPRCBL_ASSTS_IND,DPRCBL_ASSTS,ACCUM_DPR_IND,ACCUM_DPR,DPTBL_ASSTS_IND,DPTBL_ASSTS,ACCUM_DPLTN_IND,ACCUM_DPLTN,LAND_IND,LAND,INTNGBL_ASSTS_IND,INTNGBL_ASSTS,ACCUM_AMORT_IND,ACCUM_AMORT,COMP_OTHR_ASSTS_IND,COMP_OTHR_ASSTS,TOT_LBLTS_IND,TOT_LBLTS,ACCTS_PYBL_IND,ACCTS_PYBL,MRTG_LT_1YR_IND,MRTG_LT_1YR,COMP_OTHR_CUR_LBLTS_IND,COMP_OTHR_CUR_LBLTS,LNS_FRM_STKHDR_IND,LNS_FRM_STKHDR,MRTG_GT_1YR_IND,MRTG_GT_1YR,COMP_OTHR_LBLTS_IND,COMP_OTHR_LBLTS,COMP_NET_WRTH_IND,COMP_NET_WRTH,CAP_STCK_IND,CAP_STCK,PD_CAP_SRPLS_IND,PD_CAP_SRPLS,RTND_ERNGS_APPR_IND,RTND_ERNGS_APPR,COMP_RTND_ERNGS_UNAPPR_IND,COMP_RTND_ERNGS_UNAPPR,CST_TRSRY_STCK_IND,CST_TRSRY_STCK,COMP_TOT_RCPTS_IND,COMP_TOT_RCPTS,GRS_RCPTS_IND,GRS_RCPTS,INTRST_IND,INTRST,COMP_TX_EXMT_INTRST_IND,COMP_TX_EXMT_INTRST,COMP_GRS_RNTS_IND,COMP_GRS_RNTS,GRS_RYLTS_IND,GRS_RYLTS,D_NET_STCG_IND,D_NET_STCG,D_NET_LTCG_TOT_IND,D_NET_LTCG_TOT,NET_GN_LSS_POS_IND,NET_GN_LSS_POS,COMP_DIV_DOM_CORP_IND,COMP_DIV_DOM_CORP,COMP_DIV_FRN_CORP_IND,COMP_DIV_FRN_CORP,COMP_OTHR_RCPTS_IND,COMP_OTHR_RCPTS,COMP_TOT_DED_IND,COMP_TOT_DED,CST_OF_GDS_IND,CST_OF_GDS,CMPNSTN_OFFCRS_IND,CMPNSTN_OFFCRS,SLRS_WGS_IND,SLRS_WGS,RPRS_IND,RPRS,BAD_DBT_DED_IND,BAD_DBT_DED,RNTS_PD_IND,RNTS_PD,TX_PD_IND,TX_PD,INTRST_PD_IND,INTRST_PD,CNTRBTNS_IND,CNTRBTNS,TOT_AMORT_IND,TOT_AMORT,NET_DPR_IND,NET_DPR,DPLTN_IND,DPLTN,ADVRTSNG_IND,ADVRTSNG,PNSN_PRFT_SHRNG_PLNS_IND,PNSN_PRFT_SHRNG_PLNS,EMP_BNFT_PRG_IND,EMP_BNFT_PRG,DP_PROD_ACTVTY_DED_IND,DP_PROD_ACTVTY_DED,NET_GN_LSS_NEG_IND,NET_GN_LSS_NEG,COMP_OTHR_DED_IND,COMP_OTHR_DED,COMP_TOT_RCPTS_LS_TOT_DED_IND,COMP_TOT_RCPTS_LS_TOT_DED,COMP_TXBL_INCM_RFC_IND,COMP_TXBL_INCM_RFC,NET_INCM_POS_IND,NET_INCM_POS,NET_INCM_S_IND,NET_INCM_S,COMP_TOT_STAT_SPCL_DED_IND,COMP_TOT_STAT_SPCL_DED,NOLD_IND,NOLD,COMP_DIV_RCVD_DED_IND,COMP_DIV_RCVD_DED,COMP_INCM_SBJ_TX_TOT_IND,COMP_INCM_SBJ_TX_TOT,COMP_TX_BFR_CRS_IND,COMP_TX_BFR_CRS,INCM_TX_IND,INCM_TX,ALT_MIN_TX_IND,ALT_MIN_TX,FRN_TX_CR_IND,FRN_TX_CR,GEN_BUS_CR_IND,GEN_BUS_CR,MIN_TX_CR_IND,MIN_TX_CR,COMP_TX_AFTR_CRS_IND,COMP_TX_AFTR_CRS,(cash_dist + prpty_dist)_IND,(cash_dist + prpty_dist),STCK_DIST_IND,STCK_DIST
2013,2,481000,3,1,1540,1,65395,1,56296,0,97,0,0,0,46,0,0,0,0,1,737,0,0,0,0,0,0,1,77423,1,69413,0,0,0,0,0,0,1,357,1,157,0,7,1,65395,0,3,0,0,1,1887,1,677,1,45610,1,-16198,1,33417,1,2900,1,252,0,0,1,30320,0,55,1,895636,1,877381,1,1,0,0,0,0,0,0,0,0,1,792,1,16828,0,0,0,0,1,635,1,820912,1,697779,1,61967,1,81,1,889,0,0,1,3340,1,4554,1,3378,1,94,1,22,1,2983,0,0,1,1214,0,0,1,2852,0,0,0,0,1,41759,1,74725,0,0,1,74725,1,34755,1,28346,1,28346,0,0,1,11623,1,1743,1,1743,0,0,0,0,0,0,0,0,1,1743,0,0,0,0
2013,2,481000,2,1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12774085,1,12762729,1,1847,0,0,1,1159,0,0,0,0,0,0,1,11570,0,0,0,0,1,-3220,1,12632724,1,58367,1,72931,1,1884231,1,656154,0,626,1,919349,1,50293,1,341520,1,11,1,8255,1,1288915,0,0,1,20,1,111538,1,329372,0,0,1,4936,1,6906209,1,141361,0,0,1,141361,1,21202,1,106379,1,106379,0,0,1,13327,1,4482,1,4413,0,0,0,0,0,0,0,0,1,4482,1,4615,0,0
2013,2,481000,1,0,1952,0,106970401,0,6313298,0,4386632,0,175350,0,1614012,0,3348289,0,21825,0,8761676,1,16277,0,0,0,2305617,0,80642905,0,25066694,0,0,0,0,0,390588,0,16964553,0,934719,0,8381493,0,106970401,0,3273347,0,3737184,0,21068564,0,126588,0,22511307,0,26246278,0,30007133,0,1215443,0,23939191,0,11455,0,7297746,0,2456703,0,109265309,0,106327737,0,50849,1,3429,0,80918,1,16,0,689,0,49816,0,264557,1,1421,0,2524,0,2483352,0,105734088,0,18590239,0,597336,0,17930829,0,6243363,0,55625,0,6188322,0,2138485,0,1907890,0,5600,0,257976,0,5804522,0,0,0,686131,0,1932009,0,2610559,0,0,0,317413,0,40467787,0,3531221,0,149442,0,3677234,0,368326,0,2137699,0,2136705,1,995,0,1170756,0,414842,0,406171,0,6624,0,10132,1,2138,1,857,0,401714,0,325783,0,0
2013,2,482110,13,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,
2013,2,482110,12,2,,2,,2,,2,,2,,2,,0,0,0,0,2,,0,0,0,0,2,,2,,2,,0,0,0,0,2,,2,,2,,2,,2,,2,,2,,2,,0,0,2,,2,,2,,2,,2,,0,0,2,,0,0,2,,2,,2,,0,0,2,,0,0,0,0,2,,2,,2,,0,0,2,,2,,0,0,2,,2,,2,,2,,2,,2,,2,,2,,0,0,2,,0,0,0,0,2,,2,,0,0,0,0,2,,2,,0,0,2,,0,0,2,,0,0,2,,2,,2,,2,,0,0,0,0,2,,0,0,2,,2,,0,0
2013,2,482110,11,0,3,0,3537169,0,74325,0,664740,0,185,0,7306,0,0,0,0,0,50732,0,0,0,0,0,1119720,0,1993642,0,742501,0,0,0,0,0,13910,0,71281,0,11557,0,295757,0,3537169,0,131162,0,25050,0,394314,0,0,0,201117,0,415427,0,2370100,0,24615,0,1221600,0,0,0,1123884,0,0,0,873493,0,834518,0,13520,0,0,0,351,0,0,0,0,0,5171,0,3184,0,1044,0,0,0,15705,0,636249,0,158485,0,2277,0,90268,0,16201,0,900,0,31071,0,11655,0,4963,0,77,0,0,0,69253,0,0,0,27,0,354,0,41804,0,0,0,0,0,208912,0,237244,0,0,0,237244,0,113521,0,730,0,0,0,730,0,122993,0,43047,0,43047,0,0,0,0,0,8736,0,0,0,34311,0,21460,0,0
2013,2,482110,10,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,
2013,2,482110,9,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,
2013,2,482110,8,1,18,1,664417,1,29289,1,241778,1,1056,1,10815,0,0,0,0,1,42587,0,0,1,98,1,10939,1,544003,1,244536,0,0,0,0,1,15376,1,12007,1,5780,1,8896,1,664417,1,16658,1,48651,1,18744,0,3317,1,70864,1,26381,1,479803,1,10420,1,75781,0,0,1,405173,1,11571,1,400864,1,389104,1,16,0,19,1,678,0,0,0,0,1,1292,1,1401,0,0,0,0,1,8355,1,308107,1,94075,1,10970,1,34109,1,17527,1,3751,1,17033,1,16050,1,3227,1,17,1,223,1,35823,0,0,1,297,1,1519,1,3421,0,0,1,3,1,70065,1,92757,0,0,1,92738,1,48932,1,18101,1,18101,0,0,1,25706,1,8766,1,8766,0,0,0,0,1,4466,0,0,1,4300,0,0,0,0
2013,2,482110,7,1,20,1,246463,1,20739,1,61350,1,317,1,889,0,0,0,0,1,1804,1,7813,0,0,1,23897,1,191144,1,110824,0,0,0,0,1,35937,1,7910,1,4,1,6125,1,246463,1,11139,1,6895,1,8131,0,0,1,14764,1,10485,1,195048,1,4590,1,33934,0,0,1,157062,1,538,1,217772,1,215549,1,63,1,23,1,1472,0,0,0,0,0,0,1,404,1,232,0,0,1,29,1,165289,1,4064,1,4905,1,44961,1,12924,1,193,1,23659,1,12297,1,667,1,48,1,2,1,15425,0,0,1,489,1,73,1,8921,0,0,0,0,1,36660,1,52482,0,0,1,52459,1,36190,1,185,0,0,1,185,1,16084,1,5459,1,5459,0,0,0,0,1,1091,0,0,1,4368,1,4196,0,0
2013,2,482110,6,1,9,1,61679,1,18090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,39178,1,12801,1,9030,0,0,0,0,0,0,0,0,0,0,1,640,1,61679,0,0,0,0,1,568,0,0,1,39024,0,0,1,22088,1,9,1,36010,0,0,1,-13931,0,0,1,31207,1,26023,1,10,0,0,0,0,0,0,0,0,0,0,0,0,1,56,0,0,1,5119,1,19960,1,7425,1,993,1,3,1,413,0,0,1,1846,1,1012,1,16,0,0,0,0,1,1596,0,0,0,0,0,0,1,786,0,0,0,0,1,5871,1,11247,0,0,1,11247,1,5050,1,39,0,0,1,39,1,6158,1,2094,1,2094,0,0,0,0,1,660,0,0,1,1433,0,0,0,0
2013,2,482110,5,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,
2013,2,482110,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,2,482110,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,2,482110,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,2,482110,1,0,95,0,151239056,0,4831758,0,5158784,0,132806,0,1247432,0,17560,0,0,0,2092892,1,7813,1,140,0,14686620,0,159173097,0,41835142,0,0,0,0,0,2463106,0,1297782,0,444787,0,2674807,0,151239056,0,6644896,0,2311209,0,6264804,0,3317,0,29767938,0,49951607,0,56295286,0,3920168,0,10031308,0,0,0,51557631,0,9213821,0,55439402,0,54020120,0,147697,1,75,0,480145,0,52735,0,313,0,93186,0,279046,0,20390,0,26107,0,319590,0,45226980,0,10138261,0,296490,0,8331180,0,2750322,0,35070,0,2079852,0,2768085,0,2376968,0,45387,0,53072,0,6426443,0,6641,0,3260,0,115477,0,2777700,0,28,1,261,0,7022483,0,10212422,0,10311,0,10222657,0,235452,0,193604,1,177456,0,16149,0,9793601,0,3428800,0,3426623,0,2089,0,11712,0,115605,0,248,0,3301235,0,3727648,0,0
2013,2,483000,13,0,4,0,12144026,0,943349,0,793730,0,13081,0,235180,0,0,0,0,0,409495,0,0,0,0,0,1419091,0,9422439,0,2437894,0,0,0,0,0,45545,0,833269,0,92348,0,585251,0,12144026,0,412772,0,69401,0,514913,0,0,0,3566496,0,1596712,0,5983733,0,9789,0,2975368,0,0,0,4168049,0,1169473,0,6110405,0,5757099,0,23970,0,0,0,0,0,0,0,0,0,20933,0,191742,0,527,0,396,0,115738,0,5838900,0,1844510,0,57831,0,693174,0,172120,0,2213,0,377249,0,79271,0,173729,0,1089,0,38961,0,884988,0,0,0,3826,0,22789,0,287311,0,0,0,0,0,1199839,0,271504,0,1706,0,273210,0,28001,0,110765,0,110376,0,389,0,134444,0,47055,0,47055,0,0,0,6677,0,21,0,0,0,40358,0,0,0,0
2013,2,483000,12,0,8,0,9430419,0,581145,0,1909377,0,19005,0,112851,0,0,0,0,0,337056,0,0,0,0,0,1229788,0,7621495,0,3465727,0,0,0,0,0,82360,0,389639,0,106488,0,757928,0,9430419,0,624759,0,74666,0,1007721,0,0,0,4529709,0,328731,0,2864833,0,105647,0,1876482,0,4541,0,1766998,0,888835,0,9702729,0,9228248,0,8806,0,0,0,0,0,0,0,0,0,19276,0,212705,0,0,0,490,0,233204,0,9393385,0,4270871,0,40949,0,555620,0,119051,0,12106,0,489707,0,104665,0,223503,0,3642,0,13446,0,333687,0,0,0,4350,0,69672,0,146204,0,3342,0,5156,0,2997414,0,309343,0,93057,0,402401,0,81152,0,97173,0,97173,0,0,0,224075,0,78462,0,78339,0,0,0,10113,0,1,0,7502,0,59509,0,88259,0,0
2013,2,483000,11,0,7,0,2379054,0,448249,0,97342,0,617,0,10540,0,0,0,0,0,44931,0,0,0,0,0,52205,0,2600462,0,1071269,0,0,0,0,0,26198,0,77997,0,2000,0,95018,0,2379054,0,237983,0,36148,0,75152,0,0,0,402372,0,143946,0,1483453,0,35717,0,579822,0,0,0,867914,0,0,0,1316124,0,1018607,0,949,0,0,0,0,0,0,0,0,0,776,0,289336,0,0,0,0,0,6456,0,904768,0,330198,0,6253,0,107198,0,24765,0,540,0,12631,0,26773,0,23770,0,93,0,470,0,159206,0,0,0,3718,0,6583,0,23279,0,192,0,1556,0,177542,0,411355,0,0,0,411355,0,379985,0,19536,0,19536,0,0,0,11834,0,4119,0,4024,0,92,0,0,0,308,0,0,0,3811,0,9093,0,0
2013,2,483000,10,0,12,0,1765895,0,143920,0,165925,0,2675,0,1918,0,0,0,0,0,117158,0,27756,0,0,0,87129,0,1964310,0,893117,0,0,0,0,0,7091,0,28274,0,11593,0,129798,0,1765895,0,41040,0,65058,0,70002,0,0,0,678683,0,91253,0,819859,0,29335,0,25884,0,0,0,811854,0,47214,0,1150024,0,1098827,0,1043,0,0,0,0,0,0,0,0,0,0,0,46126,0,0,0,0,0,4029,0,1006026,0,419642,0,7616,0,119717,0,37398,0,29,0,57868,0,24951,0,27163,4,,0,3130,0,98998,0,0,0,9018,0,17699,0,28083,0,0,0,0,0,154712,0,143998,0,0,0,143998,0,143508,0,266,0,266,0,0,0,224,0,112,0,63,0,0,0,0,0,0,0,0,0,112,0,0,0,0
2013,2,483000,9,0,12,0,778779,0,134372,0,101879,0,722,0,4651,0,0,0,0,0,46068,0,32787,0,0,0,24293,0,690611,0,298950,0,0,0,0,0,5006,0,11381,0,254,0,27657,0,778779,0,76664,0,16054,0,25657,0,0,0,111266,0,19827,0,529310,0,1490,0,85651,0,0,0,456230,0,14061,0,634064,0,616847,0,945,0,102,0,0,0,0,0,0,0,0,0,4784,0,124,0,542,0,10718,0,568783,0,142692,0,8751,0,52377,0,17903,0,6,0,4934,0,10537,0,7203,0,29,0,4591,0,37734,0,0,0,510,0,1859,0,7497,0,0,0,38,0,272121,0,65281,0,0,0,65179,0,51904,0,1191,0,1104,0,87,0,12083,0,4136,0,4112,0,17,0,0,0,0,0,0,0,4136,0,201,0,0
2013,2,483000,8,0,35,0,1151203,0,131981,0,173105,1,284,1,4625,0,0,0,0,1,52260,1,3497,0,0,1,211132,0,1264849,0,759686,0,0,0,0,1,10468,1,17125,1,5188,1,47318,0,1151203,0,125464,1,60739,1,84751,1,30892,1,381894,1,26144,0,441318,0,12248,1,104972,1,38080,0,319659,1,33641,0,1178847,0,1139907,1,589,0,0,0,0,0,0,1,70,1,11160,1,1763,1,3990,1,4404,0,16964,0,1110657,1,542114,1,17353,1,125867,1,43652,1,577,0,95931,0,25049,1,22022,1,226,1,1169,1,77213,0,0,1,4863,1,5657,0,19628,0,0,0,0,0,129334,0,68190,1,7,0,68197,1,49999,1,3256,1,463,1,2793,1,17456,1,5960,1,5960,0,0,1,1,5,,1,36,1,5923,1,8700,1,134
2013,2,483000,7,1,28,1,481536,1,51476,1,142860,1,2534,1,16089,0,0,0,0,1,25800,1,14963,0,0,1,13619,1,559041,1,358703,0,0,0,0,1,13352,1,2255,1,1790,1,5109,1,481536,1,107174,1,4222,1,19559,1,32625,1,188433,1,44697,1,84825,1,496,1,46165,0,0,1,58432,1,20268,1,1045660,1,1041147,1,86,1,12,1,100,0,0,0,0,1,47,1,485,1,408,0,0,1,3376,1,1011051,1,755152,1,13355,1,76336,1,6385,1,106,1,7784,1,13408,1,7716,1,318,1,150,1,31691,0,0,1,884,1,7508,1,13426,0,0,1,64,1,76767,1,34609,0,0,1,34597,1,29442,1,1482,1,1196,1,286,1,3674,1,1243,1,1242,1,1,0,0,0,0,0,0,1,1243,0,0,0,0
2013,2,483000,6,1,110,1,880512,1,33599,1,69391,1,2101,1,11289,0,0,0,0,1,36644,1,18570,0,0,1,6394,1,1047339,1,374477,0,0,0,0,1,691,1,724,1,428,1,32877,1,880512,1,49281,1,80127,1,39250,0,0,1,274397,1,24847,1,412611,1,1845,1,126127,0,0,1,284638,0,0,1,1133031,1,1098350,1,598,0,0,1,1296,0,0,0,0,1,34675,1,1736,0,0,0,0,1,-3623,1,1068362,1,655432,1,29580,1,174619,1,1488,1,1813,1,3661,1,21887,1,16568,1,8,1,133,1,46773,0,0,1,368,1,706,1,2602,1,66,1,629,1,112030,1,64669,0,0,1,64669,1,35194,1,24624,1,24624,0,0,1,4852,1,2022,1,1538,0,483,0,0,0,0,1,275,1,1747,1,1244,0,0
2013,2,483000,5,1,196,1,434042,1,25539,1,13282,0,0,0,0,0,0,0,0,1,5952,0,0,0,0,1,1252,1,738575,1,351618,0,0,0,0,1,507,1,919,1,740,1,376,1,434042,1,1233,1,26560,1,11131,1,7850,1,377923,0,0,1,9345,1,3458,1,241,0,0,1,5778,0,131,1,634059,1,580235,1,669,0,0,1,572,0,0,0,0,0,10310,1,31033,0,0,0,0,1,11240,1,524340,1,166748,1,17912,1,85257,1,32688,1,328,1,36007,1,30540,1,17965,1,441,1,314,1,51829,0,0,1,18922,1,1098,1,8241,0,0,0,0,1,56051,1,109719,0,0,1,109719,1,93704,0,11158,0,11158,0,0,1,4857,1,1594,1,1332,0,262,0,0,0,0,0,0,1,1594,0,0,0,0
2013,2,483000,4,1,250,1,202500,1,24433,1,55096,0,0,0,0,0,0,0,0,1,31222,0,0,0,0,1,13434,1,465249,1,394684,0,0,0,0,0,0,1,181,1,181,1,7750,1,202500,1,43808,0,0,1,13473,0,0,1,11810,1,30884,1,102525,1,16527,1,24626,0,0,1,62764,1,1392,1,1223066,1,1222520,0,0,0,0,0,0,0,0,0,0,0,0,1,136,0,0,0,0,1,410,1,1133252,1,309668,1,98525,1,81610,1,85517,0,0,1,95789,1,29541,1,1465,0,0,0,0,1,17833,0,0,1,4108,0,0,1,9684,0,0,0,0,1,399513,1,89814,0,0,1,89814,1,85524,1,2672,1,2672,0,0,1,1617,1,243,1,243,0,0,0,0,0,0,0,0,1,243,0,0,0,0
2013,2,483000,3,1,1433,1,227936,1,23384,1,7487,0,0,0,0,0,0,0,0,1,7266,1,34527,0,0,1,52145,1,174242,1,71115,0,0,0,0,0,0,1,89,1,89,0,0,1,227936,1,89119,1,6901,1,2435,1,42838,1,53012,1,5896,1,27736,1,2954,0,0,0,0,1,34744,1,9962,1,401107,1,238060,1,67,0,0,0,0,0,0,0,0,0,0,1,1606,0,0,0,0,1,161374,1,307278,0,0,1,48959,1,65335,1,5995,1,292,1,4565,1,11003,1,950,1,15,0,0,1,1093,0,0,1,176,1,11938,1,1074,0,0,0,0,1,155882,1,93829,0,0,1,93829,1,84394,1,2931,1,2931,0,0,1,6504,1,1055,1,1055,0,0,0,0,1,937,0,0,1,117,0,0,0,0
2013,2,483000,2,0,874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,788732,0,542491,1,127,0,0,0,508,0,530,0,0,0,2226,1,21329,0,115,0,0,1,221408,0,520639,0,186367,0,2307,1,26887,1,7237,0,9,1,5469,1,4821,1,44736,1,213,1,134,1,12622,0,0,1,7500,0,450,1,5259,0,357,0,0,0,216271,0,268094,0,0,0,268094,1,45000,1,147047,1,147047,0,0,1,76047,1,26547,1,26377,0,0,0,0,0,0,0,0,1,26547,0,0,0,0
2013,2,483000,1,0,2970,0,29875902,0,2541447,0,3529473,0,41019,0,397143,0,0,0,0,0,1113853,0,132100,0,0,0,3110482,0,26548611,0,10477239,0,0,0,0,0,191218,0,1361853,0,221099,0,1689081,0,29875902,0,1809299,0,439876,0,1864044,0,114205,0,10575995,0,2312936,0,12759548,0,219507,0,5845338,1,42621,0,8837060,0,2184978,0,25317846,0,23582337,0,37849,1,114,1,2475,0,530,1,70,0,99402,0,802779,1,5165,1,5832,0,781294,0,23387441,0,9623394,0,349393,0,2163997,0,554200,0,18019,0,1191596,0,382447,0,566790,0,6073,0,62498,0,1753667,0,0,0,58241,0,145958,0,552290,1,3958,1,7443,0,5947477,0,1930405,1,94770,0,2025061,0,1107806,0,422102,0,418547,1,3555,0,497667,0,172547,0,171339,1,855,1,16791,1,1267,1,7812,0,145339,1,107496,1,134
2013,2,484,13,2,,2,,2,,2,,2,,2,,0,0,0,0,2,,0,0,0,0,2,,2,,2,,0,0,0,0,2,,2,,2,,2,,2,,2,,2,,2,,0,0,2,,2,,2,,2,,2,,0,0,2,,2,,2,,2,,2,,0,0,2,,0,0,0,0,2,,2,,0,0,0,0,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,0,0,2,,2,,2,,0,0,0,0,2,,2,,0,0,2,,0,0,2,,2,,0,0,2,,2,,2,,0,0,0,0,2,,0,0,2,,2,,0,0
2013,2,484,12,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,
2013,2,484,11,0,16,0,5878824,0,344704,0,1174003,0,20852,0,45770,0,0,0,0,0,373846,0,0,0,0,0,669803,0,3947968,0,1657753,0,0,0,0,0,209363,0,737310,0,167708,0,222369,0,5878824,0,346763,0,242810,0,569841,0,12745,0,2188727,0,576334,0,1941604,0,559010,0,710808,0,0,0,1111928,0,440143,0,9125564,0,8486533,0,28849,0,0,0,65908,0,113,0,0,0,16108,0,209062,0,911,0,123,0,317957,0,8633504,0,4188017,0,22421,0,1138687,0,155145,0,11229,0,564522,0,218876,0,107650,0,2419,0,34138,0,371425,0,170,0,11116,0,15448,0,145933,0,1,0,11673,0,1634634,0,492060,0,1874,0,493934,0,195444,0,60864,0,60231,0,633,0,237626,0,59265,0,58402,0,863,0,1073,0,306,0,0,0,57886,0,35015,0,0
2013,2,484,10,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,
