YEAR,TAB_NUM,INDY_CD,AC,WT_CT_IND,WT_CT,TOT_ASSTS_IND,TOT_ASSTS,CASH_IND,CASH,TRD_NOTES_ACCTS_RCV_IND,TRD_NOTES_ACCTS_RCV,BAD_DBT_ALLW_IND,BAD_DBT_ALLW,INVNTRY_IND,INVNTRY,GVT_OBLGNS_IND,GVT_OBLGNS,TX_EXMT_SEC_IND,TX_EXMT_SEC,OTHR_CUR_ASSTS_IND,OTHR_CUR_ASSTS,LNS_TO_STKHDR_IND,LNS_TO_STKHDR,MRTG_RE_LNS_IND,MRTG_RE_LNS,OTHR_INVSMTS_IND,OTHR_INVSMTS,DPRCBL_ASSTS_IND,DPRCBL_ASSTS,ACCUM_DPR_IND,ACCUM_DPR,DPTBL_ASSTS_IND,DPTBL_ASSTS,ACCUM_DPLTN_IND,ACCUM_DPLTN,LAND_IND,LAND,INTNGBL_ASSTS_IND,INTNGBL_ASSTS,ACCUM_AMORT_IND,ACCUM_AMORT,COMP_OTHR_ASSTS_IND,COMP_OTHR_ASSTS,TOT_LBLTS_IND,TOT_LBLTS,ACCTS_PYBL_IND,ACCTS_PYBL,MRTG_LT_1YR_IND,MRTG_LT_1YR,COMP_OTHR_CUR_LBLTS_IND,COMP_OTHR_CUR_LBLTS,LNS_FRM_STKHDR_IND,LNS_FRM_STKHDR,MRTG_GT_1YR_IND,MRTG_GT_1YR,COMP_OTHR_LBLTS_IND,COMP_OTHR_LBLTS,COMP_NET_WRTH_IND,COMP_NET_WRTH,CAP_STCK_IND,CAP_STCK,PD_CAP_SRPLS_IND,PD_CAP_SRPLS,COMP_RTND_ERNGS_UNAPPR_IND,COMP_RTND_ERNGS_UNAPPR,CST_TRSRY_STCK_IND,CST_TRSRY_STCK,COMP_TOT_RCPTS_IND,COMP_TOT_RCPTS,GRS_RCPTS_IND,GRS_RCPTS,COMP_TX_EXMT_INTRST_IND,COMP_TX_EXMT_INTRST,NET_GN_LSS_POS_IND,NET_GN_LSS_POS,COMP_OTHR_RCPTS_IND,COMP_OTHR_RCPTS,COMP_TOT_DED_IND,COMP_TOT_DED,CST_OF_GDS_IND,CST_OF_GDS,CMPNSTN_OFFCRS_IND,CMPNSTN_OFFCRS,SLRS_WGS_IND,SLRS_WGS,RPRS_IND,RPRS,BAD_DBT_DED_IND,BAD_DBT_DED,RNTS_PD_IND,RNTS_PD,TX_PD_IND,TX_PD,INTRST_PD_IND,INTRST_PD,TOT_AMORT_IND,TOT_AMORT,NET_DPR_IND,NET_DPR,DPLTN_IND,DPLTN,ADVRTSNG_IND,ADVRTSNG,PNSN_PRFT_SHRNG_PLNS_IND,PNSN_PRFT_SHRNG_PLNS,EMP_BNFT_PRG_IND,EMP_BNFT_PRG,NET_GN_LSS_NEG_IND,NET_GN_LSS_NEG,COMP_OTHR_DED_IND,COMP_OTHR_DED,COMP_TOT_RCPTS_LS_TOT_DED_IND,COMP_TOT_RCPTS_LS_TOT_DED,S_NET_INCM_POS_IND,S_NET_INCM_POS,a.net_incm_IND,a.net_incm,NET_INCM_POS_IND,NET_INCM_POS,NET_INCM_NEG_IND,NET_INCM_NEG,S_PORT_INCM_IND,S_PORT_INCM,S_DIV_INCM_IND,S_DIV_INCM,S_INTRST_INCM_IND,S_INTRST_INCM,S_RYLTS_INCM_IND,S_RYLTS_INCM,S_NET_STCG_LSS_IND,S_NET_STCG_LSS,S_NET_LTCG_LSS_IND,S_NET_LTCG_LSS,S_NET_INCM_RNTL_RE_IND,S_NET_INCM_RNTL_RE,S_NET_INCM_RNTL_RE_POS_IND,S_NET_INCM_RNTL_RE_POS,S_NET_INCM_RNTL_RE_NEG_IND,S_NET_INCM_RNTL_RE_NEG,S_NET_INCM_OTHR_RNTL_IND,S_NET_INCM_OTHR_RNTL,S_NET_INCM_OTHR_RNTL_POS_IND,S_NET_INCM_OTHR_RNTL_POS,S_NET_INCM_OTHR_RNTL_NEG_IND,S_NET_INCM_OTHR_RNTL_NEG,a.comp_tx_bfr_crs_IND,a.comp_tx_bfr_crs,a.incm_tx_IND,a.incm_tx,S_EX_NET_PSV_INCM_TX_IND,S_EX_NET_PSV_INCM_TX
2013,5,53,5,0,35217,0,12817418,0,2090861,0,390265,1,1330,1,175,0,0,0,0,0,480604,0,911591,1,212576,0,1082797,0,12981230,0,7734743,5,,0,0,0,2004204,0,353514,0,177327,0,223001,0,12817418,0,140198,0,408864,0,813356,0,2655013,0,2768612,0,503363,0,5528012,0,1231470,0,1666098,0,2936750,1,306305,0,11316975,0,10821281,1,277,1,3071,0,492345,0,9407441,1,76299,0,805654,0,4262485,0,87116,1,578,0,947826,0,310272,0,69703,1,11008,0,308282,0,0,0,241697,1,114221,0,144237,1,512,0,2027551,0,1909534,0,2906317,0,1909256,0,1928009,0,18753,0,150183,0,4311,0,22730,1,93085,1,904,0,29154,0,833428,0,839902,1,6473,1,13450,1,16494,1,3044,0,0,0,0,0,0
2013,5,53,4,0,39376,0,5871232,0,1680525,0,160458,0,0,1,2651,0,0,0,0,0,272314,0,582992,1,7348,0,345304,0,5171244,0,3132753,0,0,0,0,0,559414,0,299610,0,152162,0,74288,0,5871232,0,82078,0,215380,0,341990,0,780297,0,1045881,0,104616,0,3300989,0,346903,0,785271,0,2347702,1,178886,0,11074978,0,10164216,1,637,1,38307,0,871818,0,9402658,1,266149,0,994652,0,4296964,0,173254,1,650,0,350637,0,357173,0,33054,1,12738,0,74095,0,0,0,162742,0,55670,0,59108,0,0,0,2565772,0,1672321,0,2551308,0,1671683,0,1680436,1,8753,0,18902,1,1908,0,20169,0,0,1,212,1,-3387,0,850851,0,850851,0,0,1,9872,1,10520,1,648,0,0,0,0,0,0
2013,5,53,3,0,109020,0,3224863,0,1354885,0,69345,0,0,1,10027,1,180,0,0,0,203005,0,207000,1,44293,0,268607,0,4340296,0,3533951,1,25312,0,0,0,175021,0,233551,0,204231,0,31525,0,3224863,0,32973,0,179171,0,422081,0,1426844,0,384737,0,66779,0,712277,0,508202,0,1584628,0,-1083545,1,297007,0,16664095,0,15647855,1,14,1,37133,0,979092,0,12496349,1,446667,0,2637852,0,2970429,0,259981,1,2773,0,570180,0,429509,0,58188,0,5246,0,140786,0,0,0,458305,0,151113,0,173352,0,0,0,4191969,0,4167746,0,4721541,0,4167732,0,4174596,0,6864,0,207781,1,5838,0,12004,1,180975,1,2881,1,6082,0,324040,0,329294,1,5253,1,21988,1,21988,0,0,0,0,0,0,0,0
2013,5,53,2,0,47554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4403301,0,3716774,1,64,1,149713,0,536750,0,2653251,1,411200,0,324598,0,412244,0,42507,1,2174,0,218053,0,71213,0,51931,1,121,0,34655,0,0,0,59242,1,3447,0,24639,0,0,0,997228,0,1750050,0,2572977,0,1749986,0,1764413,0,14427,0,576127,0,17968,0,28849,1,1,1,2961,0,526348,0,246834,0,254531,1,7696,1,30,1,30,0,0,1,626,0,0,1,626
2013,5,53,1,0,299476,0,259881288,0,25934267,0,15334613,0,328733,0,2566323,0,142271,0,485796,0,19151704,0,8368556,0,5686885,0,44659584,0,183361687,0,85575554,0,55091,1,8196,0,33756369,0,4470368,0,2313821,0,4134078,0,259881288,0,4298009,0,12376755,0,9925358,0,20982799,0,105474049,0,13570698,0,93253620,0,11292745,0,37617011,0,48872897,0,4529032,0,95581647,0,88242416,0,57597,0,1471351,0,5810282,0,78328731,0,12600543,0,6894049,0,24820649,0,1444716,0,104238,0,3845537,0,2815129,0,1299717,0,202082,0,4332409,1,7508,0,1516237,0,513027,0,1022253,0,41525,0,16869110,0,17252916,0,31741978,0,17195319,0,17989249,0,793930,0,3921274,0,449933,0,1018806,0,340480,0,244132,0,1867923,0,10278468,0,10473671,0,195203,0,346917,0,363614,0,16698,0,3153,0,1400,1,1392
2013,5,54,12,0,68,0,21089225,0,3248924,0,7279629,0,38071,0,1076357,0,5000,0,0,0,1811565,0,66950,0,61977,0,2673618,0,4452146,0,2587015,0,0,0,0,0,119161,0,2847671,0,701661,0,772973,0,21089225,0,3391539,0,478639,0,3816273,0,186149,0,2654007,0,2131220,0,8431398,0,74347,0,2154996,0,8086082,0,1884028,0,39100293,0,38618863,0,4992,0,21421,0,455017,0,37031834,0,22969124,0,508818,0,5865388,0,132338,0,16942,0,545550,0,750624,0,84634,0,90233,0,351992,0,0,0,73530,0,403097,0,602807,0,4807,0,4631950,0,2068458,0,2683114,0,2063466,0,2124713,0,61247,0,603967,0,78563,0,65926,0,1507,0,36872,0,421100,0,1857,0,2289,0,432,0,13823,0,13824,4,,0,519,0,513,0,0
2013,5,54,11,0,104,0,6907812,0,1479238,0,1979976,0,34387,0,325879,0,14987,0,0,0,1006698,0,40573,0,1944,0,976056,0,1751269,0,1084143,0,0,0,0,0,38314,0,444275,0,139516,0,106648,0,6907812,0,879636,0,389126,0,1572329,0,113741,0,669993,0,327579,0,2955407,0,90328,0,398921,0,2892079,0,425920,0,11518970,0,11350697,0,896,0,1770,0,165608,0,10474968,0,5215783,0,326754,0,2124817,0,38438,0,21901,0,246931,0,277135,0,47129,0,21221,0,125098,0,0,0,195051,0,108744,0,238234,0,457,0,1487277,0,1044002,0,1180619,0,1043107,0,1048370,0,5263,0,132832,0,45562,0,27664,0,51,0,-2560,0,62115,0,5280,0,5953,0,673,0,-599,0,323,0,923,0,84,0,84,0,0
2013,5,54,10,0,261,0,8930271,0,1737822,0,2311509,0,39397,0,410400,1,6707,0,7145,0,1373464,0,146905,1,282,0,1322679,0,1701309,0,985938,0,30,4,,0,104581,0,708626,0,122011,0,246159,0,8930271,0,861662,0,507277,0,1944756,0,70171,0,1039497,0,901372,0,3605537,0,231952,0,964015,0,3054553,0,644983,0,15757715,0,15459600,0,679,0,6105,0,291331,0,14212361,0,6845146,0,604041,0,3474535,0,45148,0,14288,0,284430,0,407278,0,57308,0,15025,0,104993,0,0,0,155011,0,176132,0,383440,1,1069,0,1644517,0,1545353,0,1628627,0,1544674,0,1549848,1,5174,0,72442,0,19618,0,27495,1,270,0,839,0,24219,0,7381,0,8243,1,863,1,4131,1,4910,1,779,1,75,1,73,0,0
2013,5,54,9,0,948,0,14512234,0,3316430,0,4291362,0,48699,0,327538,1,49481,1,72474,0,1373805,0,265570,1,34379,0,1870065,0,4301399,0,2707026,0,718,0,153,0,108740,0,932957,0,277103,0,600296,0,14512234,0,1601165,0,831604,0,2860682,0,517534,0,1169772,0,768820,0,6762658,0,238631,0,1490146,0,5633785,0,599903,0,31918184,0,31311521,0,7801,0,26277,0,572585,0,28129692,0,14553159,0,983688,0,6092577,0,89407,0,19633,0,824573,0,798341,0,78413,0,42785,0,238304,0,0,0,156231,0,319408,0,638900,1,2317,0,3291956,0,3788491,0,4039008,0,3780690,0,3800933,0,20243,0,263232,0,22930,0,40615,1,2945,0,-735,0,197478,0,2638,0,7323,0,4685,1,-7552,1,7427,1,14979,1,155,1,155,0,0
2013,5,54,8,0,1687,0,11563429,0,3028378,0,4305585,0,69037,0,299157,1,14480,0,0,0,558692,0,422972,0,0,0,1216195,0,3334818,0,2206073,0,0,0,0,0,253475,0,171534,0,60452,0,293704,0,11563429,0,1580668,0,1161332,0,1662998,0,695643,0,1204899,0,215357,0,5042532,0,516708,0,760479,0,4307489,0,542144,0,28327916,0,27853974,1,111,0,17436,0,456395,0,25048311,0,12431844,0,1356803,0,5605055,0,88882,0,54810,0,666492,0,785541,0,86307,0,16007,0,182063,0,0,0,186670,0,192188,0,519760,1,215,0,2875676,0,3279605,0,3643178,0,3279494,0,3306698,1,27204,0,295160,0,7557,0,31156,1,3,0,-2737,0,259181,1,66605,1,69358,1,2753,1,1918,1,2266,1,348,0,0,0,0,0,0
2013,5,54,7,0,14818,0,29674604,0,9203366,0,6592772,0,30987,0,976372,0,0,1,25546,0,1857682,0,1180308,1,94091,0,3358068,0,12195902,0,8080667,1,20123,1,11808,0,391832,0,1775179,0,533779,0,660605,0,29674604,0,2588414,0,1305608,0,4165367,0,1195585,0,4241592,0,1740828,0,14437209,0,693733,0,1568210,0,13127278,0,952013,0,85102437,0,83661386,0,1304,0,45855,0,1393893,0,74796152,0,25528332,0,6371037,0,18872493,0,334161,0,99654,0,2327173,0,2672604,0,347988,0,123709,0,483950,0,0,0,987300,0,737564,0,1575010,1,118,0,14335059,0,10306285,0,10568995,0,10304982,0,10324711,1,19730,0,218221,0,38958,0,91207,0,18381,0,1798,0,67877,0,43081,0,80276,1,37195,1,2711,1,5205,1,2494,1,525,1,525,0,0
2013,5,54,6,0,15179,0,9964380,0,3432186,0,1508064,1,566,0,253151,0,0,0,0,0,1241420,0,645628,1,94398,0,735139,0,6061511,0,4640906,0,0,0,0,1,160876,0,829557,0,332411,0,-23665,0,9964380,0,912320,0,962286,0,1708717,0,2501050,0,1517556,1,-158766,0,2521217,0,137991,0,829171,0,1716567,1,162512,0,37464144,0,37231519,1,318,1,3924,0,228383,0,32320601,0,12216160,0,3182494,0,7232136,0,230231,0,38147,0,1343780,0,1161135,0,153659,0,67644,0,190398,0,0,0,267917,0,247026,0,369312,1,1197,0,5619364,0,5143543,0,5510865,0,5143225,0,5157745,1,14520,0,163965,0,9406,0,21401,1,27,1,-2283,0,135414,1,199526,1,199816,1,290,1,4149,1,4149,0,0,0,0,0,0,0,0
2013,5,54,5,0,31154,0,10860215,0,4942992,0,990181,0,0,0,127473,0,0,0,0,0,685362,0,980028,1,40596,0,613868,0,6607289,0,5011907,0,0,0,0,0,160267,0,981456,0,613375,0,355984,0,10860215,0,579456,0,684701,0,1547861,0,604639,0,1782596,0,298642,0,5362320,0,289790,0,687900,0,4552898,0,168267,0,41971736,0,40919905,1,388,1,38147,0,1013297,0,35705706,0,5679153,0,5748349,0,10634730,0,180095,0,23833,0,1713182,0,1468615,0,190868,0,49660,0,217529,0,0,0,189449,0,681623,0,570746,0,0,0,8357875,0,6266030,0,6259201,0,6265642,0,6266330,1,688,0,-13442,0,1397,0,20015,0,0,1,-30999,1,-3855,1,7001,1,9375,1,2374,0,0,0,0,0,0,0,0,0,0,0,0
2013,5,54,4,0,67143,0,10222442,0,4811623,0,772993,1,14805,0,146582,0,0,1,17583,0,702037,0,1086027,0,230,0,331303,0,8941166,0,7097247,0,0,0,0,1,43211,0,1059625,0,668961,0,91074,0,10222442,0,317337,0,515835,0,1528293,0,1197932,0,1434882,0,197414,0,5030749,0,595722,0,533006,0,4291636,0,389616,0,51158305,0,49597207,0,0,1,22,0,1561076,0,42330562,0,9924662,0,6940375,0,8422827,0,249496,0,33661,0,2024360,0,1528998,0,176092,0,52194,0,276022,0,0,0,471474,0,681432,0,501937,1,2689,0,11044342,0,8827743,0,9109686,0,8827743,0,8852291,1,24548,0,271941,1,2537,0,19172,1,40,1,-22,1,250213,1,10002,1,20109,1,10106,0,0,0,0,0,0,1,4523,1,4523,0,0
2013,5,54,3,0,274848,0,7255976,0,4059937,0,456470,1,603,0,71309,0,0,1,2773,0,276354,0,692674,1,14191,0,204349,0,8866317,0,7652147,0,0,0,0,1,24779,0,512293,0,374619,0,101899,0,7255976,0,380346,0,478811,0,1357707,0,1795140,0,905480,0,120401,0,2218091,0,865923,0,1910919,0,-243786,0,314966,0,84164449,0,82935937,1,466,0,54902,0,1173144,0,69024831,0,13779350,0,14618451,0,12179890,0,311818,0,88581,0,2881723,0,2356292,0,188990,0,29041,0,344833,0,0,0,708161,0,655449,0,940250,1,621,0,19941382,0,15139618,0,15497410,0,15139152,0,15145251,1,6098,0,351955,1,1195,0,5300,1,105996,1,6232,1,233232,1,6302,1,6302,0,0,0,0,0,0,0,0,1,1510,1,1510,0,0
2013,5,54,2,0,93355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11183011,0,10779706,1,57,0,96449,0,306799,0,8083904,0,905007,0,1724511,0,1131996,0,65560,0,6881,0,504273,0,304257,0,56090,1,1289,0,80867,0,0,0,196117,0,103607,0,127364,0,0,0,2876084,0,3099107,0,3770486,0,3099050,0,3127869,1,28819,0,667277,1,1685,0,1112,0,0,1,87,0,664393,1,4159,1,4159,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,5,54,1,0,499564,0,130980588,0,39260895,0,30488541,0,276551,0,4014217,1,90655,1,125521,0,10887079,0,5527635,0,342088,0,13301340,0,58213127,0,42053069,1,20871,1,11961,0,1405237,0,10263174,0,3823887,0,3205676,0,130980588,0,13092544,0,7315218,0,22164985,0,8877583,0,16620273,0,6542867,0,56367118,0,3735125,0,11297763,0,47418581,0,6084351,0,437667162,0,429720314,0,17012,0,312306,0,7617530,0,377158924,0,130047721,0,42365322,0,81636445,0,1765574,0,418329,0,13362466,0,12510820,0,1467478,0,508808,0,2596050,0,0,0,3586911,0,4306269,0,6467759,0,13490,0,76105482,0,60508238,0,63891189,0,60491226,0,60704761,0,213535,0,3027551,0,229407,0,351064,0,129221,0,6492,0,2311367,0,353832,0,413203,0,59370,0,18580,0,38103,0,19523,1,7391,1,7384,0,0
2013,5,55,12,0,1151,0,402445080,0,29011097,0,212052726,0,3230534,0,5733,0,48263328,0,23767047,0,7104176,0,379421,0,10480772,0,62334800,0,11924259,0,6110845,0,4121,0,1241,0,1279300,0,4587345,0,400129,0,993705,0,402445080,0,3344835,0,4822682,0,308126284,0,220047,0,13373111,0,5708356,0,66849766,0,1796200,0,17689644,0,50417330,0,3053408,0,24684757,0,8020617,0,729541,0,466932,0,15467667,0,14361883,0,0,0,1367421,0,3852521,0,297926,0,520054,0,264020,0,653110,0,2020648,0,435616,0,499924,0,72,0,204620,0,257487,0,546253,0,116404,0,3325806,0,10322875,0,11754958,0,9593333,0,9724179,0,130845,0,2116845,0,323324,0,419037,0,29410,0,131981,0,1213093,0,20148,0,31331,0,11183,0,24631,0,26744,0,2113,0,2145,0,2111,0,0
2013,5,55,11,0,442,0,32591338,0,2647986,0,14324178,0,207350,0,0,0,3292591,0,2038207,0,873372,0,176057,0,599736,0,8185208,0,830194,0,488531,0,520,0,520,0,45426,0,52583,0,17366,0,239048,0,32591338,0,184359,0,290958,0,20888831,0,62680,0,583475,0,299383,0,10281652,0,240494,0,5291021,0,5039355,0,289219,0,1877417,0,462412,0,57589,0,12769,0,1344647,0,876541,0,0,0,143755,0,191319,0,19037,0,26339,0,5733,0,40770,0,131628,0,3366,0,23496,0,0,0,10650,0,12460,0,43676,0,7381,0,216930,0,1000877,0,1629951,0,943288,0,974011,0,30723,0,669869,0,77958,0,153312,0,16492,0,29256,0,392851,0,16959,0,20184,0,3225,0,-163,0,117,0,280,0,1367,0,1367,0,0
2013,5,55,10,0,333,0,12174198,0,1202187,0,3081001,0,36425,0,6688,0,555205,0,318685,0,450926,0,262193,1,57787,0,5809227,0,249886,0,161937,1,17,0,0,0,65325,0,17438,0,7960,0,303956,0,12174198,0,96950,0,125556,0,4587478,0,184616,0,294369,0,339755,0,6545474,0,1837829,0,4460056,0,2790731,0,2543143,0,2188496,0,91999,0,14130,0,78674,0,2003693,0,277735,0,0,0,56006,0,35435,0,4174,0,21969,0,2201,0,20300,0,29052,0,776,0,6487,0,0,0,2276,0,3321,0,11327,1,1790,0,82623,0,1910760,0,2499514,0,1896630,0,1935482,0,38852,0,583860,0,69458,0,67383,0,25063,0,33147,0,388809,0,18734,0,26580,0,7846,0,290,0,537,1,247,0,0,0,0,0,0
2013,5,55,9,0,537,0,8516053,0,655824,0,395758,1,3097,1,70,1,66639,1,157607,0,691122,0,290466,1,49978,0,6079216,0,89214,0,38220,1,718,1,688,1,45464,0,33765,0,5422,0,7637,0,8516053,0,53093,0,187447,0,267324,0,79027,0,334669,0,482793,0,7111701,0,782415,0,2345856,0,4457695,0,474264,0,1146645,1,3575,0,20142,1,2170,0,1120758,0,122555,1,12,0,41124,0,17692,0,1009,1,2968,0,248,0,14021,0,11261,1,185,0,1885,0,0,1,180,1,424,1,1309,1,658,0,29577,0,1024090,0,1457662,0,1003949,0,1034813,0,30864,0,427855,0,85292,0,57808,0,5047,0,26321,0,253387,0,25485,0,28324,0,2838,0,373,0,1543,1,1170,0,0,0,0,0,0
2013,5,55,8,0,419,0,2828206,0,411592,1,8470,0,0,0,0,0,0,0,0,0,175770,1,133283,1,2429,0,2089652,1,11044,1,9409,0,332,0,97,1,65683,1,36139,1,7857,1,-88824,0,2828206,1,31560,1,104537,0,7433,1,20034,1,140250,1,207890,0,2316503,0,144134,0,720428,0,1633034,1,181092,0,787135,0,3525,1,871,1,22017,0,760722,0,53961,0,0,1,7309,1,926,1,244,0,0,1,12,0,9696,0,6445,1,2246,1,298,0,0,1,211,1,121,1,282,0,0,0,26172,0,733174,0,1045188,0,732303,0,764150,1,31847,0,292816,0,15286,0,51353,1,4689,1,949,0,220539,0,20015,1,20665,1,650,1,54,1,54,0,0,0,0,0,0,0,0
2013,5,55,7,0,2561,0,5868547,0,540289,1,191364,0,0,0,0,0,0,0,0,0,190484,1,47665,1,31160,0,4551364,0,243392,0,151939,0,0,0,0,1,199748,1,2756,1,442,1,22706,0,5868547,1,61137,1,14905,0,25240,1,1028189,0,482862,1,290977,0,3965238,0,812923,0,1613848,0,1986075,1,447607,0,1286669,1,20308,1,257,0,1509,0,1264595,0,130677,0,0,1,69613,1,757,1,411,0,35,0,28,0,15784,0,13768,1,166,1,1511,0,0,1,153,0,0,0,246,0,0,0,28205,0,1155992,0,2140171,0,1155736,0,1171035,0,15299,0,978219,0,12333,0,53780,1,17,1,6415,0,905674,0,6216,0,30235,1,24019,0,0,0,0,0,0,0,0,0,0,0,0
2013,5,55,6,0,1869,0,1460414,0,87777,1,40131,0,0,0,0,0,0,0,0,1,6738,1,104884,0,0,0,1216212,1,16349,1,11936,0,0,0,0,0,0,1,151,1,151,1,260,0,1460414,1,49,1,27108,1,11563,1,2274705,1,2467,1,11256,0,-866735,0,14333,0,1296578,0,-2177646,0,0,0,275157,0,0,1,2693,0,0,0,272464,1,28853,0,0,1,7698,0,0,1,658,0,0,1,8340,1,1104,0,0,0,0,1,1393,0,0,0,0,1,462,1,2152,0,0,1,7047,0,246304,0,290631,0,243610,1,245858,1,2247,0,30045,1,2341,0,10081,1,56,1,1617,1,15950,1,3739,1,3864,1,125,1,13237,1,13237,0,0,0,0,0,0,0,0
2013,5,55,5,1,1734,1,626554,1,104158,0,0,0,0,0,0,0,0,1,6503,1,85875,1,32017,0,0,1,332683,1,116857,1,51538,0,0,0,0,0,0,1,407,1,407,0,0,1,626554,1,1142,0,0,1,46611,0,0,1,2197,1,13845,1,562758,1,143972,1,212739,1,214997,1,8950,1,60831,1,3619,1,513,0,0,1,56699,1,33227,0,0,0,0,0,0,1,2842,0,0,1,2191,1,590,1,59,0,0,1,586,0,0,0,0,0,0,0,0,0,0,1,26959,1,27605,1,104909,1,27092,1,29458,1,2367,1,77776,1,30675,1,2366,1,10576,1,-275,1,34434,1,41,1,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,5,55,4,1,2095,1,326471,1,66162,1,7795,0,0,0,0,0,0,0,0,0,0,1,30162,0,0,1,145953,1,22033,1,2370,0,0,0,0,1,56736,0,0,0,0,0,0,1,326471,1,8132,0,0,1,294,1,226542,0,0,0,0,1,91502,1,23162,1,92063,1,-23723,0,0,1,84945,0,0,1,129,0,0,1,84816,1,10430,0,0,0,0,0,0,1,55,0,0,0,0,1,345,1,2413,0,0,1,801,0,0,0,0,1,1760,0,0,0,0,1,5057,1,74514,1,111416,1,74386,1,78361,1,3975,1,33445,1,705,1,1248,0,0,1,1318,1,30173,1,3585,1,3585,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,5,55,3,0,5836,0,199218,0,101283,0,0,0,0,0,0,0,0,0,0,1,26351,1,7129,0,0,1,70258,1,2545,1,2545,0,0,0,0,0,0,1,711,1,711,1,-5802,0,199218,1,2447,1,2998,1,345596,1,310,0,0,1,35228,0,-187361,0,56645,1,75938,0,-319944,0,0,0,446825,0,0,1,1,0,0,0,446824,0,79122,0,0,1,60691,0,0,0,0,0,0,0,0,1,6836,5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11595,0,367703,0,592823,0,367702,0,371411,1,3709,0,218100,1,841,0,2199,1,2,1,267,1,214792,1,7021,1,7203,1,182,0,0,0,0,0,0,0,0,0,0,0,0
2013,5,55,2,0,3147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591680,0,35087,0,24517,1,12291,0,519785,0,136817,0,0,0,21584,0,205695,0,1436,0,2204,0,1518,0,7279,0,12607,0,543,0,887,0,0,0,708,0,736,0,2219,1,6902,0,-127500,0,454863,0,1213425,0,430346,0,455947,1,25601,0,775934,0,12243,0,32057,1,129,1,6774,0,724731,0,974,1,1238,1,264,1,6171,1,6171,0,0,1,6948,1,6948,0,0
2013,5,55,1,0,20126,0,467036081,0,34828356,0,230101422,0,3477407,1,12490,0,52177763,0,26288049,0,9604813,0,1463277,0,11221862,0,90814574,0,13505773,0,7029271,0,5709,1,2546,0,1757682,0,4731294,0,440444,0,1472685,0,467036081,0,3783704,0,5576189,0,334306655,0,4096151,0,15213400,0,7389483,0,96670498,0,5852107,0,33798171,0,64017903,0,6997683,0,33430557,0,8641143,0,850383,0,596361,0,23342670,0,16111800,1,12,0,1775201,0,4304345,0,327791,0,573567,0,284290,0,769834,0,2227882,0,442897,0,537269,0,72,0,218798,0,276772,0,607465,0,133136,0,3632470,0,17318757,0,22840649,0,16468374,0,16784703,0,316329,0,6204764,0,630457,0,850623,0,91481,0,237769,0,4394433,0,122918,0,173250,0,50332,0,44593,0,48403,0,3810,0,10460,0,10426,0,0
2013,5,56,12,0,41,0,15176860,0,2407737,0,3825791,0,224368,0,208560,0,15766,0,18174,0,1607607,0,340802,0,2463,0,1956982,0,8222736,0,4585014,0,0,0,0,0,322389,0,1544173,0,313067,0,-173872,0,15176860,0,890935,0,890973,0,2420043,0,172293,0,3161036,0,1808770,0,5832810,0,37830,0,1612402,0,4572845,0,390267,0,28217712,0,27747276,0,6177,0,13849,0,450411,0,26133957,0,10012222,0,176071,0,8732681,0,175900,0,15123,0,459113,0,1453001,0,140435,0,60714,0,628227,0,0,0,168466,0,176938,0,805408,0,807,0,3128851,0,2083756,0,2483288,0,2077579,0,2089927,0,12348,0,392515,0,20849,0,38512,0,3553,0,3302,0,326299,0,13033,0,14446,0,1414,0,162,0,162,0,0,0,40,0,40,0,0
2013,5,56,11,0,66,0,4777747,0,521206,0,1349828,0,30672,0,99978,0,16392,0,25907,0,591051,0,86767,0,63208,0,655877,0,1799667,0,1107115,0,98422,0,83089,0,118185,0,293740,0,83384,0,361778,0,4777747,0,459643,0,377068,0,754926,0,170870,0,775020,0,384294,0,1855925,0,16373,0,420588,0,1477031,0,58068,0,8055989,0,7788798,0,1625,0,11939,0,253627,0,7403122,0,3292675,0,109988,0,1886699,0,49296,0,31405,0,169252,0,287850,0,42007,0,19817,0,128826,0,21,0,159705,0,42632,0,217235,0,48,0,965667,0,652867,0,692213,0,651242,0,658555,0,7313,0,32969,0,6027,0,18979,0,6,0,293,0,7664,0,2288,0,3709,0,1421,0,5714,0,5714,0,0,0,0,0,0,0,0
